customer_id,age,email,salary,country,phone,signup_date
C03357,56,user3357@example.com,97334,Canada,=1-306-316-3421,2023-07-14
C02745,72,user2745@example.com,,USA,812-885-8358,2023-06-27
C03507,36,user3507@example.com,0,Canada,797-661-8229,2023-12-31
C00818,27,user1680@example.com,80113,USA,6223262065,2023-02-16
C04250,23,user4250@example.com,116296,UK,916.870.5396,2023-01-25
C03148,25,.user@domain.com,117173,USA,708.625.4732,2023-03-07
C02295,,,59793,Canada,900-524-3126,2023-05-15
C00581,72,user581@example.com,,Canada,998.579.3161,2023-02-16
,44,user1471@example.com,73919,Australia,211.206.2274,2023-03-20
C04071,26,user4071@example.com,35147,Australia,,2023-03-01
C03344,-25,user3344@example.com,136749,Canada,150-132-5131,2023-04-28
C04584,32,user4584@example.com,,UK,9758687253,2023-11-10
C03673,59,user@domain.,86523,USA,8696719645,2023-06-25
C00560,32,,136464,Canada,947 789 9096,2023-02-19
C02850,58,,139765,Canada,,2023-08-07
C00513,71,,64675,Australia,959 841 3302,2023-05-25
C01082,-10,user1082@example.com,67228,USA,6897612430,2023-05-18
C01665,,user1665@example.com,106173,Canada,903.144.2815,2023-05-04
C01013,52,user1013@example.com,51839,UK,466 282 4549,2023-01-23
C01932,,user1932@example.com,45216,India,770-139-4018,2023-03-21
C01151,67,user1151@example.com,105602,USA,8410598437,2023-12-26
C02839,23,user2839@example.com,69405,Australia,717.918.9105,2023-04-06
C00117,62,user117@example.com,77591,Canada,=1-593-807-2311,2023-01-01
C00741,78,user741@example.com,116664,UK,=1-672-631-7468,2023-02-29
C04822,23,user4822@example.com,108608,UK,871 696 1821,2023-10-29
C03676,42,user3676@example.com,188998,Canada,=1-810-198-2908,2023-11-17
C00831,75,user831@example.com,123782,Australia,820 823 4425,2023-04-17
C00120,130,user120@example.com,104083,USA,=1-724-190-5017,2023-06-29
C04795,62,user@domain.,,Australia,3623960525,2023-09-31
C04754,56,@domain.com,173609,Canada,536.807.1553,2023-12-14
C00636,46,user636@example.com,42360,France,185-526-5876,2023-05-11
,71,user4466@example.com,95747,UK,173-655-5913,2023-11-06
C04365,52,user4365@example.com,97560,Canada,8436354844,2023-01-03
C04143,79,user4143@example.com,192488,USA,=1-485-492-9958,2023-01-07
C00992,72,user992@example.com,64693,USA,815 144 4927,2023-03-03
C00877,20,user877@example.com,123500,USA,(348) 240-1722,2023-03-19
C00005,60,user5@example.com,150263,UK,124-576-2932,2023-04-10
C03052,61,user3052@example.com,162624,UK,632-206-1066,2023-12-22
C03125,25,,,Canada,625 174 3698,2023-04-09
,58,user2661@example.com,102573,Mexico,=1-546-166-3807,2023-12-15
C02492,-100,user2492@example.com,167844,Australia,303 310 7234,2023-12-16
C03855,56,user3855@example.com,66701,Canada,514.268.5271,2023-06-20
C01716,49,user1716@example.com,141426,UK,(440) 566-3323,2023-12-23
C01149,46,user1149@example.com,114425,USA,(434) 492-5593,2023-07-23
C03262,19,user3262@example.com,161827,USA,495 769 8100,2023-03-06
,62,user575@example.com,148248,Germany,,2023-08-05
C03770,29,user3770@example.com,124202,UK,657 181 8606,2023-10-06
C03737,62,user@@domain.com,87042,USA,654 252 4942,2023-10-29
,78,user4147@example.com,149415,Australia,256-674-6538,2023-09-30
C00854,18,user854@example.com,79298,UK,=1-916-741-6477,2023-02-30
C01983,48,user1983@example.com,97708,UK,9249445534,2023-07-20
C02775,67,user2775@example.com,137357,USA,139.246.2700,2023-05-11
C01167,58,user1167@example.com,116795,Canada,504-109-9819,2023-07-28
C00240,-10,user972@example.com,84319,USA,775.636.2146,2023-09-03
C02702,29,user2702@example.com,172767,UK,297 717 3543,2023-03-14
C04496,500,user4496@example.com,109622,Canada,=1-523-622-5149,2023-08-13
C03848,27,user@.com,,UK,654.280.6613,2023-03-05
C02369,46,user2369@example.com,,UK,(861) 924-3106,2023-10-12
C04116,72,user4116@example.com,130846,Canada,659-508-5260,2023-09-23
C04132,72,@domain.com,57818,Australia,3728973181,2023-09-11
C02951,30,user2951@example.com,143793,USA,=1-554-876-6146,2023-09-05
C00525,77,user525@example.com,161060,Germany,5917357577,not-a-date
C02456,55,user2456@example.com,101576,India,,2023-09-21
C01842,43,user1842@example.com,83311,China,=1-659-985-2179,2023-10-19
C00538,68,no-dot@com,31481,UK,834.532.2644,2023-07-01
C02807,60,,40400,UK,(553) 124-4382,2023-03-11
C04342,66,,75890,India,641 798 8951,2023-05-22
C03176,62,user3176@example.com,66110,Canada,(140) 776-1981,2023-01-06
,58,user785@example.com,192246,Canada,5546230531,2023-01-02
C04058,-5,user4058@example.com,41801,Australia,300-620-1695,2023-06-03
C01410,22,user1410@example.com,76922,UK,332-537-7314,2023-04-20
C02538,24,user2538@example.com,167263,USA,=1-691-373-3157,2023-07-02
C00155,24,user@domain.,144397,USA,4309260670,2023-09-10
C03010,39,user3010@example.com,30992,USA,=1-151-977-1183,2023-09-20
C01687,40,,83218,Australia,(898) 509-4079,2023-10-19
C02902,63,user2902@example.com,53065,Canada,(245) 855-7317,2023-08-24
C04965,30,user4965@example.com,87442,,(642) 340-1031,2023-09-16
C03864,58,user3864@example.com,66404,Canada,474.126.9022,2023-07-04
C02734,150,user2734@example.com,,Canada,104.346.6419,2023-05-09
C01896,70,user1896@example.com,30287,UK,481-842-3325,2023-07-16
C00570,61,user570@example.com,184692,Australia,=1-800-762-8506,2023-03-05
C01817,54,user1817@example.com,50855,Canada,6752211372,2023-08-13
C02066,62,user2066@example.com,34042,Canada,=1-204-613-7519,2023-05-04
C00128,58,user128@example.com,163172,Australia,9811640292,2023-08-09
C03395,38,user3395@example.com,-10000,USA,7933649196,2023-04-20
C03328,51,user3328@example.com,77801,USA,608-721-4666,2023-11-19
C02919,65,user2919@example.com,108863,Canada,5976159420,2023-04-17
C02976,21,user2976@example.com,138255,UK,143-324-4811,2023-03-27
C00981,22,user981@example.com,107299,USA,306.107.3337,2023-09-26
C02301,21,user2301@example.com,134186,UK,=1-498-587-1205,2023-04-31
C00191,77,user191@example.com,-20000,Canada,647.973.6571,2023-11-10
C01140,21,user1140@example.com,49610,USA,,2023-02-27
C00700,20,user700@example.com,133423,UK,372-481-7799,2023-07-05
C04796,64,,77819,Australia,=1-155-942-1448,2023-03-22
C00607,75,user607@example.com,148490,Spain,144.771.8423,2023-07-24
C03193,55,user4277@example.com,189876,UK,276.385.5163,2023-08-14
C00302,49,missingatsign.com,114388,,(568) 189-2313,2023-11-20
C03421,69,user3421@example.com,187699,Canada,407-780-3243,2023-03-13
C04836,68,no-dot@com,168562,USA,(309) 998-1163,2023-10-27
C01061,67,user1061@example.com,163175,Australia,(228) 193-3845,2023-04-15
C02566,53,user2566@example.com,197516,USA,3655081209,2023-04-18
C00360,43,user360@example.com,121328,Canada,954.699.5979,not-a-date
C01070,74,,,Australia,271 582 8231,2023-10-29
C02525,,user2525@example.com,168421,UK,587-575-7800,2023-05-10
C02206,79,user2206@example.com,39121,Canada,218-629-4054,2023-06-18
C01244,34,user1244@example.com,74254,Canada,488 126 5055,2023-10-05
C00017,53,user17@example.com,0,USA,=1-443-573-7782,2023-10-01
C03121,61,user3121@example.com,51209,UK,590 319 2622,2023-07-14
C04643,18,user4643@example.com,115474,USA,6686166474,2023-12-16
C00816,56,user816@example.com,143650,Germany,808-236-1033,2023-05-19
C03068,26,user3068@example.com,109795,UK,563.221.7912,2023-07-28
C04800,71,user4800@example.com,53290,Canada,979.502.6836,2023-02-11
C00960,-25,user960@example.com,139162,UK,8527472128,2023-06-06
C00226,61,user226@example.com,138272,UK,107-283-2460,2023-04-16
C03355,21,,47143,Australia,7935843605,2023-08-25
C02486,67,invalid-email,98116,Canada,267.534.5441,2023-10-12
C00563,77,,180653,UK,864.606.7259,2023-04-27
C03178,46,user3437@example.com,,UK,858.153.3242,2023-06-25
C01694,25,user1694@example.com,177878,UK,,2023-05-25
C01046,66,user1046@example.com,,UK,(734) 181-1981,2023-01-21
C03447,26,user3447@example.com,144938,Australia,690.913.4072,2023-01-01
C04566,70,user4566@example.com,,Canada,613-157-7011,2023-06-08
C00955,75,user955@example.com,52010,Canada,(549) 560-1493,2023-02-05
C01664,19,user1664@example.com,39343,USA,4728095498,2023-06-09
C02736,67,user2736@example.com,92699,USA,957.511.1733,not-a-date
C04919,22,user4919@example.com,100198,France,541-486-2245,2023-08-30
C04736,70,user4736@example.com,34782,Australia,=1-736-586-9924,2023-01-14
C04839,68,user4839@example.com,65757,USA,851-808-3012,2023-04-02
C01219,63,.user@domain.com,113014,USA,=1-557-919-6149,2023-08-22
C01528,30,user@,,Canada,318 155 4465,2023-05-21
C03988,74,user3988@example.com,74678,Canada,303.589.5541,2023-07-11
C01301,57,user1301@example.com,61480,Australia,538.286.9788,2023-08-14
C04907,24,user4907@example.com,196742,USA,(263) 467-3516,2023-08-24
C00161,65,invalid-email,60431,USA,297.134.1388,2023-02-28
C04068,38,user4068@example.com,40737,UK,820 539 5157,2023-04-01
C00957,67,user957@example.com,117923,USA,855.109.9188,2023-11-14
C00198,,user3792@example.com,35666,USA,6125551262,2023-09-11
C03235,77,user3235@example.com,192007,USA,(966) 235-4963,
C02870,41,user2870@example.com,71081,UK,543-910-4818,2023-07-30
C03778,65,user3778@example.com,114363,India,(323) 558-2217,2023-05-22
C04355,46,user4434@example.com,53806,Canada,=1-204-339-2633,2023-01-28
C02962,44,user2962@example.com,130764,UK,=1-874-682-1645,2023-12-11
C02201,34,user2201@example.com,52490,Australia,8714926942,2023-05-02
C00099,-50,user99@example.com,50808,Australia,6939036170,2023-11-07
C02558,30,user2558@example.com,103870,Canada,=1-286-507-9370,2023-07-29
C02916,57,user3184@example.com,180396,USA,(193) 684-5419,2023-09-13
C00254,54,user@domain..com,77153,Canada,248 321 8454,2023-11-07
C03924,32,user3924@example.com,74377,Canada,4506222455,2023-07-07
C04200,32,invalid-email,,UK,627-693-5258,2023-06-18
C01446,56,user1446@example.com,31051,Australia,850 126 7958,2023-09-01
C01649,47,user1649@example.com,105426,USA,759-902-1076,2023-07-03
C04683,62,user4683@example.com,161841,UK,8001942852,2023-08-27
C04724,,user4724@example.com,114085,USA,737-987-9128,2023-12-25
C03992,33,,96617,UK,315-803-9189,2023-08-17
C01697,72,user1697@example.com,180166,USA,620 441 1870,2023-04-09
C03192,250,,75689,Australia,518-829-8276,2023-06-09
C04500,62,user4500@example.com,0,Canada,794.442.8479,2023-09-12
C01155,36,,179134,UK,8408939222,2023-06-08
C00355,200,user2256@example.com,,UK,597-769-7581,2023-12-14
C01683,63,user1683@example.com,88219,Canada,=1-979-420-6108,2023-09-18
C03171,25,user3171@example.com,173737,India,,2023-05-26
C02057,47,user2057@example.com,,USA,192 899 6460,2023-06-25
C04091,60,user4091@example.com,172003,USA,,2023-04-13
C03109,50,user3109@example.com,109183,Canada,124-265-2415,2023-11-12
C04549,19,user@.com,163922,USA,=1-195-527-6496,2023-03-08
C03724,54,,118578,Canada,,2023-05-30
C02050,74,user2050@example.com,70542,Australia,845 324 6567,2023-06-13
C03644,78,user3644@example.com,106208,UK,1969449751,2023-03-07
C04943,62,user4943@example.com,178199,Canada,(403) 774-3953,2023-02-20
C00624,22,user624@example.com,98136,USA,,2023-01-21
C00263,-5,user263@example.com,61279,Canada,=1-666-975-4763,2023-05-09
C03370,67,user@,-20000,USA,(784) 693-5163,2023-12-25
C04062,180,user4062@example.com,62334,UK,643.382.9061,2023-12-15
C01803,62,user1803@example.com,152778,USA,(587) 591-5751,2023-09-14
C04737,76,user4737@example.com,180534,USA,,2023-10-08
C04020,57,user4020@example.com,115469,UK,(897) 811-9135,2023-11-29
C02386,200,user2386@example.com,162151,USA,5583579348,2023-12-18
C01960,-50,missingatsign.com,73169,UK,(436) 348-6930,2023-08-02
C02977,150,user2977@example.com,,USA,(991) 240-9201,2023-11-29
C00489,42,user489@example.com,92021,India,7614024489,2023-11-28
C01844,45,,154954,Canada,294 952 4399,2023-09-27
C01735,-1,user1735@example.com,-10000,UK,609.131.5003,2023-07-02
C02912,70,user2912@example.com,34011,Australia,(294) 598-9177,2023-12-21
C03220,28,user3220@example.com,170399,Canada,385 991 4047,2023-12-18
C00147,50,user147@example.com,106240,UK,112 395 8353,2023-04-30
C01987,52,user1987@example.com,49053,Canada,1359873139,2023-06-08
C01370,34,user1370@example.com,99504,Australia,(398) 140-3427,2023-09-28
C02812,34,user2812@example.com,58229,USA,9294666194,2023-05-05
C00660,75,user660@example.com,71243,USA,599-509-8964,2023-01-19
C01795,71,user1795@example.com,,UK,952-617-8271,2023-07-14
C02512,61,user2512@example.com,80210,Spain,732.524.3580,2023-04-24
C03398,-50,,-20000,UK,=1-356-842-1298,2023-11-03
C04283,63,user4283@example.com,173377,UK,1460219219,2023-05-25
C01148,44,user1148@example.com,190949,Brazil,545-832-1478,2023-12-18
C03273,42,user3273@example.com,67706,USA,=1-226-548-8987,2023-03-01
C00609,18,user609@example.com,0,USA,(983) 149-5635,2023-10-12
,47,user3583@example.com,180953,UK,,2023-11-16
C01931,66,,163609,UK,=1-771-150-4812,2023-07-18
C00198,78,user198@example.com,104707,USA,1813743830,2023-08-12
C02932,76,user2932@example.com,192002,Canada,(738) 429-2332,2023-02-18
C02328,28,user2328@example.com,,Australia,771 276 2610,2023-01-12
C04390,68,,146116,UK,935-772-2411,2023-10-19
C00767,42,no-dot@com,61707,Canada,9696467331,2023-03-27
C04497,25,user4497@example.com,190259,Canada,(114) 255-2911,2023-05-01
C04219,18,user4219@example.com,129189,Canada,444 817 5738,2023-02-21
C03256,69,user3256@example.com,,Canada,(549) 358-8975,2023-09-14
C00203,40,user203@example.com,199530,Mexico,137-447-1918,2023-11-02
C03511,68,user3511@example.com,187732,Canada,701-518-2970,2023-03-04
C01734,24,user1734@example.com,192793,USA,5269571438,2023-05-22
C02778,55,user2778@example.com,118388,USA,,2023-04-12
C01708,20,user1708@example.com,180673,Canada,502 203 4602,2023-12-08
C03475,62,user3475@example.com,121186,Australia,584-904-9676,2023-04-16
C00855,39,user855@example.com,74942,Australia,353.210.8759,2023-11-14
C04738,40,user4738@example.com,90030,Australia,,2023-02-20
C04098,25,user4098@example.com,,USA,596-591-5360,2023-10-05
C02161,51,user2161@example.com,0,USA,144 812 5145,2023-10-25
C00699,29,user699@example.com,84318,Canada,393.617.3805,2023-09-22
C04963,19,user4963@example.com,68744,UK,,2023-08-04
C03000,,user3000@example.com,182049,Canada,155 763 4765,2023-01-21
C03697,31,user3697@example.com,,France,204-783-7071,2023-09-25
C01637,24,user1637@example.com,59227,Canada,681 914 6268,2023-12-14
C03458,77,user3458@example.com,,UK,(862) 147-2182,2023-11-29
C03521,69,user3582@example.com,178866,Australia,488.580.1661,2023-03-25
C01292,47,user1292@example.com,84353,Canada,464-106-8542,2023-03-02
C04660,66,user4660@example.com,92257,Canada,826.257.9488,2023-01-22
C01854,70,invalid-email,-50000,UK,176.647.4955,2023-13-01
C03764,66,user3764@example.com,33832,Canada,123.506.9584,2023-03-12
C03305,49,user3305@example.com,129246,Australia,515 934 8080,2023-06-27
C04928,26,user4928@example.com,141030,China,(900) 178-7096,2023-02-06
C03744,31,user3744@example.com,96490,Australia,=1-306-176-2330,2023-03-17
C03446,73,user3446@example.com,114335,Australia,(517) 105-9568,2023-10-09
C01999,62,user1999@example.com,168261,Canada,394-380-8973,2023-03-28
C00664,53,,136121,China,=1-165-374-7834,2023-08-29
C04780,56,user4780@example.com,78114,USA,(329) 148-6377,2023-03-20
C03749,75,user3749@example.com,110674,Australia,2380371508,2023-01-13
C00543,18,user4414@example.com,,USA,362 636 4964,2023-11-01
C04745,68,user4745@example.com,165653,Australia,926 487 5461,2023-08-31
C00710,48,user710@example.com,57586,USA,776-756-3473,2023-02-19
C01283,23,user1283@example.com,170558,Germany,(279) 176-7013,2023-14-01
C02676,76,user2676@example.com,,UK,=1-892-877-3938,2023-01-13
C04030,57,user name@domain.com,80711,UK,161.270.2007,2023-08-15
C01307,19,user1307@example.com,139373,UK,264-782-4260,2023-10-29
C01169,55,user2238@example.com,143181,Canada,5602730904,2023-02-29
C03303,77,user3303@example.com,115155,Canada,348-266-8883,2023-04-24
C02039,76,,182027,Canada,(778) 535-2897,2023-10-17
C01530,79,user@.com,46260,Australia,358.750.3885,2023-12-30
C01664,19,user1664@example.com,39343,USA,4728095498,2023-06-09
,,user4950@example.com,189599,Australia,=1-891-982-2833,2023-11-17
C04969,77,user4969@example.com,,Canada,507 646 8081,2023-04-22
C03628,46,user3628@example.com,141825,USA,(669) 814-9207,2023-11-14
C02694,,user2694@example.com,,USA,993-799-3534,2023-11-18
C03061,32,,,USA,5757968510,2023-12-09
C01598,44,user1598@example.com,77111,UK,4723474875,2023-10-01
C02730,32,user2730@example.com,97443,USA,(829) 427-2195,2023-06-09
C02626,51,user2626@example.com,90430,France,9978339137,2023-11-07
C02916,74,user3158@example.com,,USA,2060973449,2023-04-16
C03315,23,user3315@example.com,,Canada,912-927-3488,2023-05-19
C01723,33,,194648,Canada,=1-796-397-4740,2023-06-16
C01060,76,,158216,Canada,(153) 749-3318,2023-01-23
C03161,54,user4637@example.com,147174,Canada,5144099828,2023-05-06
C03243,55,user3243@example.com,191323,USA,=1-654-843-7617,2023-11-27
C01679,49,user1679@example.com,33558,Mexico,161 317 1215,2023-07-26
C01082,500,user1758@example.com,96253,Canada,830-377-3337,2023-02-12
C04192,40,user4192@example.com,182131,Australia,352.813.7250,2023-10-21
C00564,54,user564@example.com,-1000,Canada,(541) 976-4385,2023-09-21
,38,user2791@example.com,154342,USA,827 654 4718,2023-04-19
C00864,180,user864@example.com,79170,Australia,204-793-1914,2023-08-20
C01485,30,user1485@example.com,38002,Canada,614-926-3460,2023-07-28
C00207,60,,143688,Canada,(858) 693-4817,2023-08-10
C04489,63,,,Canada,=1-360-288-2001,2023-09-04
C00871,44,user871@example.com,-50000,UK,629 436 4153,2023-09-05
C04494,36,user4494@example.com,166496,USA,5494231664,2023-07-11
C00503,19,user503@example.com,105225,Canada,(128) 351-6087,2023-12-29
C01029,70,user1029@example.com,67019,USA,511-769-6181,2023-10-27
C03841,68,user3841@example.com,86677,UK,,2023-01-07
C02691,64,,98694,USA,128.919.7141,2023-10-09
C01571,74,,195465,France,=1-390-374-5333,2023-04-28
C02774,60,user2774@example.com,167126,USA,,2023-08-05
C02732,61,user2732@example.com,118844,Canada,(684) 755-1255,2023-03-06
C00805,130,user805@example.com,121683,Canada,962.747.4485,2023-01-07
